,ID,Object,Volume,Type,Level,BaseRegion,Hemisphere,Prop
10514,12,TempSul_L,455.0,1,5,TempSul,Left,0.00038092016917878636
10515,12,TempSul_R,410.0,1,5,TempSul,Right,0.00034324674585341187
10516,12,Caudate_tail_L,399.0,1,5,Caudate_tail,Left,0.00033403768681832034
10517,12,Fimbria_L,34.0,1,5,Fimbria,Left,2.8464364290282937e-05
10518,12,Caudate_tail_R,369.0,1,5,Caudate_tail,Right,0.0003089220712680707
10519,12,Fimbria_R,41.0,1,5,Fimbria,Right,3.4324674585341186e-05
10520,12,Chroid_LVetc_L,105.0,1,5,Chroid_LVetc,Left,8.790465442587377e-05
10521,12,Chroid_LVetc_R,101.0,1,5,Chroid_LVetc,Right,8.455590568584049e-05
10522,12,IV_ventricle,1767.0,1,5,IV_ventricle,Central,0.0014793097559097042
10523,12,ECCL_L,449.0,1,5,ECCL,Left,0.00037589704606873643
10524,12,ECCL_R,534.0,1,5,ECCL,Right,0.00044705795679444375
10525,12,Hemisphere_L,475556.0,2,1,Hemisphere,Left,0.3981293889538174
10526,12,Hemisphere_R,480022.0,2,1,Hemisphere,Right,0.40186826692206457
10527,12,Brainstem,28392.0,2,1,Brainstem,Central,0.023769418556756267
10528,12,Cerebellum,138783.0,2,1,Cerebellum,Central,0.1161873490970099
10529,12,CSF,71722.0,2,1,CSF,Central,0.060044739283166844
10530,12,Hemisphere_L,367702.0,2,2,Hemisphere,Left,0.3078354023019299
10531,12,Hemisphere_R,371686.0,2,2,Hemisphere,Right,0.31117075604700306
10532,12,CerebralNucli_L,11777.0,2,2,CerebralNucli,Left,0.009859553477843005
10533,12,CerebralNucli_R,12149.0,2,2,CerebralNucli,Right,0.010170987110666099
10534,12,Thalamus_L,6422.0,2,2,Thalamus,Left,0.005376416102123442
10535,12,Thalamus_R,6645.0,2,2,Thalamus,Right,0.005563108844380297
10536,12,BasalForebrain_L,2760.0,2,2,BasalForebrain,Left,0.002310636630622968
10537,12,BasalForebrain_R,2578.0,2,2,BasalForebrain,Right,0.0021582685629514533
10538,12,midbrain,9614.0,2,2,midbrain,Central,0.008048717596670004
10539,12,Cerebellum_R,70148.0,2,2,Cerebellum,Right,0.05872700665396375
10540,12,Cerebellum_L,68636.0,2,2,Cerebellum,Left,0.05746117963023117
10541,12,Brainstem_L,9093.0,2,2,Brainstem,Left,0.007612543073280668
10542,12,Brainstem_R,9687.0,2,2,Brainstem,Right,0.008109832261175611
10543,12,WhiteMatter_L,86896.0,2,2,WhiteMatter,Left,0.07274821762848312
10544,12,WhiteMatter_R,86966.0,2,2,WhiteMatter,Right,0.0728068207314337
10545,12,Ventricle,10278.0,2,2,Ventricle,Central,0.008604609887515529
10546,12,Sulcus_L,30918.0,2,2,Sulcus,Left,0.025884153386087287
10547,12,Sulcus_R,30526.0,2,2,Sulcus,Right,0.025555976009564028
10548,12,Frontal_L,121376.0,2,3,Frontal,Left,0.10161443176757005
10549,12,Frontal_R,121458.0,2,3,Frontal,Right,0.10168308111674074
10550,12,Parietal_L,75639.0,2,3,Parietal,Left,0.06332400148684444
10551,12,Parietal_R,76538.0,2,3,Parietal,Right,0.06407663276616692
10552,12,Temporal_L,83099.0,2,3,Temporal,Left,0.06956941788700652
10553,12,Temporal_R,82490.0,2,3,Temporal,Right,0.06905957089133645
10554,12,Limbic_L,32464.0,2,3,Limbic,Left,0.027178444774110154
10555,12,Limbic_R,34276.0,2,3,Limbic,Right,0.02869542795334523
10556,12,Occipital_L,57502.0,2,3,Occipital,Left,0.04813993751234851
10557,12,Occipital_R,59945.0,2,3,Occipital,Right,0.05018518580532384
10558,12,Insula_L,6874.0,2,3,Insula,Left,0.005754824709747203
10559,12,Insula_R,7612.0,2,3,Insula,Right,0.006372668852283344
10560,12,BasalGang_L,10298.0,2,3,BasalGang,Left,0.008621353631215696
10561,12,BasalGang_R,10458.0,2,3,BasalGang,Right,0.008755303580817027
10562,12,Thalamus_L,6422.0,2,3,Thalamus,Left,0.005376416102123442
10563,12,Thalamus_R,6645.0,2,3,Thalamus,Right,0.005563108844380297
10564,12,BasalForebrain_L,2760.0,2,3,BasalForebrain,Left,0.002310636630622968
10565,12,BasalForebrain_R,2578.0,2,3,BasalForebrain,Right,0.0021582685629514533
10566,12,midbrain_L,4839.0,2,3,midbrain,Left,0.004051148788255268
10567,12,midbrain_R,4775.0,2,3,midbrain,Right,0.003997568808414736
10568,12,Cerebellum_R,70148.0,2,3,Cerebellum,Right,0.05872700665396375
10569,12,Cerebellum_L,68636.0,2,3,Cerebellum,Left,0.05746117963023117
10570,12,Pons_L,7264.0,2,3,Pons,Left,0.006081327711900448
10571,12,Pons_R,7451.0,2,3,Pons,Right,0.006237881715497004
10572,12,Medulla_L,1829.0,2,3,Medulla,Left,0.0015312153613802203
10573,12,Medulla_R,2236.0,2,3,Medulla,Right,0.0018719505456786072
10574,12,AnteriorWM_L,30150.0,2,3,AnteriorWM,Left,0.025241193628000896
10575,12,AnteriorWM_R,31086.0,2,3,AnteriorWM,Right,0.026024800833168688
10576,12,PosteriorWM_L,6922.0,2,3,PosteriorWM,Left,0.005795009694627602
10577,12,PosteriorWM_R,6006.0,2,3,PosteriorWM,Right,0.00502814623315998
10578,12,CorpusCallosum_L,10332.0,2,3,CorpusCallosum,Left,0.008649817995505979
10579,12,CorpusCallosum_R,11236.0,2,3,CorpusCallosum,Right,0.009406635210753501
10580,12,InferiorWM_L,25095.0,2,3,InferiorWM,Left,0.02100921240778383
10581,12,InferiorWM_R,22898.0,2,3,InferiorWM,Right,0.01916991216232055
10582,12,LimbicWM_L,6628.0,2,3,LimbicWM,Left,0.005548876662235156
10583,12,LimbicWM_R,6801.0,2,3,LimbicWM,Right,0.0056937100452415955
10584,12,LateralVentricle_L,3716.0,2,3,LateralVentricle,Left,0.003110987579490923
10585,12,LateralVentricle_R,3635.0,2,3,LateralVentricle,Right,0.003043175417505249
10586,12,III_ventricle,1162.0,2,3,III_ventricle,Central,0.0009728115089796698
10587,12,FrontSul_L,12926.0,2,3,FrontSul,Left,0.010821481553417566
10588,12,FrontSul_R,13096.0,2,3,FrontSul,Right,0.01096380337486898
10589,12,CentralSul_L,2076.0,2,3,CentralSul,Left,0.0017380005960772758
10590,12,CentralSul_R,1504.0,2,3,CentralSul,Right,0.0012591295262525158
10591,12,TempSul_L,1738.0,2,3,TempSul,Left,0.001455031327544463
10592,12,TempSul_R,1389.0,2,3,TempSul,Right,0.0011628529999765588
10593,12,ParietSul_L,9015.0,2,3,ParietSul,Left,0.00754724247285002
10594,12,ParietSul_R,8963.0,2,3,ParietSul,Right,0.007503708739229587
10595,12,CinguSul_L,3292.0,2,3,CinguSul,Left,0.002756020213047395
10596,12,CinguSul_R,3270.0,2,3,CinguSul,Right,0.002737602094977212
10597,12,OcciptSul_L,1874.0,2,3,OcciptSul,Left,0.0015688887847055948
10598,12,OcciptSul_R,2306.0,2,3,OcciptSul,Right,0.0019305536486291896
10599,12,IV_ventricle,1767.0,2,3,IV_ventricle,Central,0.0014793097559097042
10600,12,Frontal_L,121376.0,2,4,Frontal,Left,0.10161443176757005
10601,12,Frontal_R,121458.0,2,4,Frontal,Right,0.10168308111674074
10602,12,Parietal_L,75639.0,2,4,Parietal,Left,0.06332400148684444
10603,12,Parietal_R,76538.0,2,4,Parietal,Right,0.06407663276616692
10604,12,Temporal_L,83099.0,2,4,Temporal,Left,0.06956941788700652
10605,12,Temporal_R,82490.0,2,4,Temporal,Right,0.06905957089133645
10606,12,Limbic_L,11896.0,2,4,Limbic,Left,0.009959178752858995
10607,12,Limbic_R,11996.0,2,4,Limbic,Right,0.010042897471359826
10608,12,Occipital_L,57502.0,2,4,Occipital,Left,0.04813993751234851
10609,12,Occipital_R,59945.0,2,4,Occipital,Right,0.05018518580532384
10610,12,Cingulate_L,20568.0,2,4,Cingulate,Left,0.01721926602125116
10611,12,Cingulate_R,22281.0,2,4,Cingulate,Right,0.018653367669170414
10612,12,Insula_L,6874.0,2,4,Insula,Left,0.005754824709747203
10613,12,Insula_R,7612.0,2,4,Insula,Right,0.006372668852283344
10614,12,Striatum_L,8787.0,2,4,Striatum,Left,0.007356363794668122
10615,12,Striatum_R,8930.0,2,4,Striatum,Right,0.007476081562124312
10616,12,GP_L,1511.0,2,4,GP,Left,0.001264989836547574
10617,12,GP_R,1529.0,2,4,GP,Right,0.0012800592058777238
10618,12,Thalamus_L,6422.0,2,4,Thalamus,Left,0.005376416102123442
10619,12,Thalamus_R,6645.0,2,4,Thalamus,Right,0.005563108844380297
10620,12,BasalForebrain_L,2760.0,2,4,BasalForebrain,Left,0.002310636630622968
10621,12,BasalForebrain_R,2578.0,2,4,BasalForebrain,Right,0.0021582685629514533
10622,12,midbrain_L,4839.0,2,4,midbrain,Left,0.004051148788255268
10623,12,midbrain_R,4775.0,2,4,midbrain,Right,0.003997568808414736
10624,12,Cerebellum_R,57483.0,2,4,Cerebellum,Right,0.048124030955833355
10625,12,Cerebellum_L,56850.0,2,4,Cerebellum,Left,0.04759409146772309
10626,12,Pons_L,7264.0,2,4,Pons,Left,0.006081327711900448
10627,12,Pons_R,7451.0,2,4,Pons,Right,0.006237881715497004
10628,12,Medulla_L,1829.0,2,4,Medulla,Left,0.0015312153613802203
10629,12,Medulla_R,2236.0,2,4,Medulla,Right,0.0018719505456786072
10630,12,ant_DPWM_L,30150.0,2,4,ant_DPWM,Left,0.025241193628000896
10631,12,ant_DPWM_R,31086.0,2,4,ant_DPWM,Right,0.026024800833168688
10632,12,post_DPWM_L,6922.0,2,4,post_DPWM,Left,0.005795009694627602
10633,12,post_DPWM_R,6006.0,2,4,post_DPWM,Right,0.00502814623315998
10634,12,CorpusCallosum_L,10332.0,2,4,CorpusCallosum,Left,0.008649817995505979
10635,12,CorpusCallosum_R,11236.0,2,4,CorpusCallosum,Right,0.009406635210753501
10636,12,inf_DPWM_L,20314.0,2,4,inf_DPWM,Left,0.017006620476259046
10637,12,inf_DPWM_R,18065.0,2,4,inf_DPWM,Right,0.01512378649717533
10638,12,InternalCapsule_L,4781.0,2,4,InternalCapsule,Left,0.004002591931524786
10639,12,InternalCapsule_R,4833.0,2,4,InternalCapsule,Right,0.004046125665145219
10640,12,LimbicWM_L,6628.0,2,4,LimbicWM,Left,0.005548876662235156
10641,12,LimbicWM_R,6801.0,2,4,LimbicWM,Right,0.0056937100452415955
10642,12,AnteriorLateralVentricle_L,2446.0,2,4,AnteriorLateralVentricle,Left,0.0020477598545303546
10643,12,PosteriorLateralVentricle_L,798.0,2,4,PosteriorLateralVentricle,Left,0.0006680753736366407
10644,12,InferiorLateralVentricle_L,472.0,2,4,InferiorLateralVentricle,Left,0.0003951523513239278
10645,12,AnteriorLateralVentricle_R,2273.0,2,4,AnteriorLateralVentricle,Right,0.001902926471523915
10646,12,PosteriorLateralVentricle_R,834.0,2,4,PosteriorLateralVentricle,Right,0.0006982141122969403
10647,12,InferiorLateralVentricle_R,528.0,2,4,InferiorLateralVentricle,Right,0.0004420348336843938
10648,12,III_ventricle,1162.0,2,4,III_ventricle,Central,0.0009728115089796698
10649,12,CerebellumWM_R,12665.0,2,4,CerebellumWM,Right,0.010602975698130394
10650,12,CerebellumWM_L,11786.0,2,4,CerebellumWM,Left,0.00986708816250808
10651,12,FrontSul_L,10977.0,2,4,FrontSul,Left,0.009189803729836347
10652,12,FrontSul_R,11362.0,2,4,FrontSul,Right,0.00951212079606455
10653,12,CentralSul_L,2076.0,2,4,CentralSul,Left,0.0017380005960772758
10654,12,CentralSul_R,1504.0,2,4,CentralSul,Right,0.0012591295262525158
10655,12,SylAntInsularSul_L,1949.0,2,4,SylAntInsularSul,Left,0.0016316778235812188
10656,12,SylAntInsularSul_R,1734.0,2,4,SylAntInsularSul,Right,0.0014516825788044297
10657,12,SylPostInsularSul_L,1283.0,2,4,SylPostInsularSul,Left,0.0010741111583656767
10658,12,SylPostInsularSul_R,980.0,2,4,SylPostInsularSul,Right,0.0008204434413081552
10659,12,SylExtSMG_L,466.0,2,4,SylExtSMG,Left,0.0003901292282138779
10660,12,SylExtSMG_R,328.0,2,4,SylExtSMG,Right,0.0002745973966827295
10661,12,ParietSul_L,8549.0,2,4,ParietSul,Left,0.007157113244636142
10662,12,ParietSul_R,8636.0,2,4,ParietSul,Right,0.007229948529731866
10663,12,CinguSul_L,3292.0,2,4,CinguSul,Left,0.002756020213047395
10664,12,CinguSul_R,3270.0,2,4,CinguSul,Right,0.002737602094977212
10665,12,OcciptSul_L,1874.0,2,4,OcciptSul,Left,0.0015688887847055948
10666,12,OcciptSul_R,2306.0,2,4,OcciptSul,Right,0.0019305536486291896
10667,12,TempSul_L,455.0,2,4,TempSul,Left,0.00038092016917878636
10668,12,TempSul_R,410.0,2,4,TempSul,Right,0.00034324674585341187
10669,12,IV_ventricle,1767.0,2,4,IV_ventricle,Central,0.0014793097559097042
10670,12,SF_L,14541.0,2,5,SF,Left,0.012173538857206005
10671,12,SF_R,14139.0,2,5,SF,Right,0.01183698960883266
10672,12,SF_PFC_L,16702.0,2,5,SF_PFC,Left,0.013982700364008989
10673,12,SF_PFC_R,15335.0,2,5,SF_PFC,Right,0.012838265482102613
10674,12,SF_pole_L,2746.0,2,5,SF_pole,Left,0.002298916010032851
10675,12,SF_pole_R,3710.0,2,5,SF_pole,Right,0.0031059644563808733
10676,12,MF_L,15162.0,2,5,MF,Left,0.012693432099096173
10677,12,MF_R,13728.0,2,5,MF,Right,0.01149290567579424
10678,12,MF_DPFC_L,15387.0,2,5,MF_DPFC,Left,0.012881799215723045
10679,12,MF_DPFC_R,15808.0,2,5,MF_DPFC,Right,0.01323425502061155
10680,12,IF_opercularis_L,5108.0,2,5,IF_opercularis,Left,0.004276352141022507
10681,12,IF_opercularis_R,5331.0,2,5,IF_opercularis,Right,0.004463044883279363
10682,12,IF_orbitalis_L,5411.0,2,5,IF_orbitalis,Left,0.004530019858080029
10683,12,IF_orbitalis_R,4584.0,2,5,IF_orbitalis,Right,0.0038376660560781465
10684,12,IF_triangularis_L,6687.0,2,5,IF_triangularis,Left,0.0055982707061506464
10685,12,IF_triangularis_R,5505.0,2,5,IF_triangularis,Right,0.004608715453470811
10686,12,LFO_L,5958.0,2,5,LFO,Left,0.00498796124827958
10687,12,LFO_R,5831.0,2,5,LFO,Right,0.0048816384757835235
10688,12,MFO_L,5638.0,2,5,MFO,Left,0.004720061349076918
10689,12,MFO_R,5141.0,2,5,MFO,Right,0.004303979318127781
10690,12,R_L,6972.0,2,5,R,Left,0.005836869053878018
10691,12,R_R,6880.0,2,5,R,Right,0.005759847832857253
10692,12,PoC_L,19104.0,2,5,PoC,Left,0.015993623982398977
10693,12,PoC_R,15957.0,2,5,PoC,Right,0.013358995911177788
10694,12,PrC_L,21068.0,2,5,PrC,Left,0.01763785961375532
10695,12,PrC_R,25470.0,2,5,PrC,Right,0.02132315760216195
10696,12,SP_L,15105.0,2,5,SP,Left,0.012645712429550699
10697,12,SP_R,13666.0,2,5,SP,Right,0.011441000070323724
10698,12,SM_L,13358.0,2,5,SM,Left,0.011183146417341161
10699,12,SM_R,14234.0,2,5,SM,Right,0.01191652239140845
10700,12,A_L,9657.0,2,5,A,Left,0.008084716645625363
10701,12,A_R,13877.0,2,5,A,Right,0.01161764656636048
10702,12,PrCu_L,10647.0,2,5,PrCu,Left,0.0089135319587836
10703,12,PrCu_R,9866.0,2,5,PrCu,Right,0.0082596887672921
10704,12,ST_L,18779.0,2,5,ST,Left,0.015721538147271272
10705,12,ST_R,19415.0,2,5,ST,Right,0.016253989196936564
10706,12,ST_L_pole,5348.0,2,5,ST_po,Left,0.004477277065424504
10707,12,ST_R_pole,5864.0,2,5,ST_po,Right,0.004909265652888798
10708,12,MT_L,23580.0,2,5,MT,Left,0.019740873822496223
10709,12,MT_R,22714.0,2,5,MT,Right,0.019015869720279018
10710,12,MT_L_pole,2880.0,2,5,MT_po,Left,0.0024110990928239663
10711,12,MT_R_pole,3080.0,2,5,MT_po,Right,0.0025785365298256306
10712,12,IT_L,14651.0,2,5,IT,Left,0.01226562944755692
10713,12,IT_R,14579.0,2,5,IT,Right,0.012205351970236322
10714,12,PHG_L,1011.0,2,5,PHG,Left,0.0008463962440434132
10715,12,PHG_R,1072.0,2,5,PHG,Right,0.0008974646623289208
10716,12,ENT_L,642.0,2,5,ENT,Left,0.0005374741727753425
10717,12,ENT_R,735.0,2,5,ENT,Right,0.0006153325809811164
10718,12,Fu_L,17862.0,2,5,Fu,Left,0.01495383749861864
10719,12,Fu_R,16840.0,2,5,Fu,Right,0.014098232195540137
10720,12,SO_L,4737.0,2,5,SO,Left,0.00396575569538442
10721,12,SO_R,7835.0,2,5,SO,Right,0.0065593615945402
10722,12,MO_L,25516.0,2,5,MO,Left,0.021361668212672335
10723,12,MO_R,24482.0,2,5,MO,Right,0.02049601666337373
10724,12,IO_L,5547.0,2,5,IO,Left,0.00464387731524116
10725,12,IO_R,6640.0,2,5,IO,Right,0.0055589229084552555
10726,12,Cu_L,9278.0,2,5,Cu,Left,0.007767422702507208
10727,12,Cu_R,9543.0,2,5,Cu,Right,0.007989277306534414
10728,12,LG_L,12426.0,2,5,LG,Left,0.010402887960913404
10729,12,LG_R,11447.0,2,5,LG,Right,0.009583281706790257
10730,12,rostral_ACC_L,2412.0,2,5,rostral_ACC,Left,0.002019295490240072
10731,12,rostral_ACC_R,2626.0,2,5,rostral_ACC,Right,0.0021984535478318528
10732,12,subcallosal_ACC_L,348.0,2,5,subcallosal_ACC,Left,0.00029134114038289593
10733,12,subcallosal_ACC_R,627.0,2,5,subcallosal_ACC,Right,0.0005249163650002177
10734,12,subgenual_ACC_L,1532.0,2,5,subgenual_ACC,Left,0.0012825707674327487
10735,12,subgenual_ACC_R,1319.0,2,5,subgenual_ACC,Right,0.0011042498970259761
10736,12,dorsal_ACC_L,11458.0,2,5,dorsal_ACC,Left,0.00959249076582535
10737,12,dorsal_ACC_R,10820.0,2,5,dorsal_ACC,Right,0.00905836534179004
10738,12,PCC_L,10096.0,2,5,PCC,Left,0.008452241819844015
10739,12,PCC_R,11760.0,2,5,PCC,Right,0.009845321295697863
10740,12,Insula_L,6874.0,2,5,Insula,Left,0.005754824709747203
10741,12,Insula_R,7612.0,2,5,Insula,Right,0.006372668852283344
10742,12,Amyg_L,1480.0,2,5,Amyg,Left,0.0012390370338123161
10743,12,Amyg_R,1691.0,2,5,Amyg,Right,0.001415683529849072
10744,12,Hippo_L,3488.0,2,5,Hippo,Left,0.002920108901309026
10745,12,Hippo_R,3629.0,2,5,Hippo,Right,0.0030381522943951993
10746,12,Caud_L,3388.0,2,5,Caud,Left,0.0028363901828081938
10747,12,Caud_R,3369.0,2,5,Caud,Right,0.0028204836262930356
10748,12,Put_L,4312.0,2,5,Put,Left,0.0036099511417558828
10749,12,Put_R,4352.0,2,5,Put,Right,0.003643438629156216
10750,12,GP_L,1511.0,2,5,GP,Left,0.001264989836547574
10751,12,GP_R,1529.0,2,5,GP,Right,0.0012800592058777238
10752,12,Thalamus_L,6422.0,2,5,Thalamus,Left,0.005376416102123442
10753,12,Thalamus_R,6645.0,2,5,Thalamus,Right,0.005563108844380297
10754,12,HypoThalamus_L,552.0,2,5,HypoThalamus,Left,0.00046212732612459353
10755,12,HypoThalamus_R,560.0,2,5,HypoThalamus,Right,0.0004688248236046601
10756,12,BasalForebrain_L,1773.0,2,5,BasalForebrain,Left,0.0014843328790197542
10757,12,BasalForebrain_R,1511.0,2,5,BasalForebrain,Right,0.001264989836547574
10758,12,NucAccumbens_L,689.0,2,5,NucAccumbens,Left,0.0005768219704707337
10759,12,NucAccumbens_R,842.0,2,5,NucAccumbens,Right,0.0007049116097770068
10760,12,RedNc_L,345.0,2,5,RedNc,Left,0.000288829578827871
10761,12,RedNc_R,312.0,2,5,RedNc,Right,0.00026120240172259636
10762,12,Snigra_L,356.0,2,5,Snigra,Left,0.0002980386378629625
10763,12,Snigra_R,276.0,2,5,Snigra,Right,0.00023106366306229677
10764,12,Cerebellum_R,57483.0,2,5,Cerebellum,Right,0.048124030955833355
10765,12,Cerebellum_L,56850.0,2,5,Cerebellum,Left,0.04759409146772309
10766,12,CP_L,1979.0,2,5,CP,Left,0.0016567934391314685
10767,12,CP_R,1962.0,2,5,CP,Right,0.001642561256986327
10768,12,Midbrain_L,2160.0,2,5,Midbrain,Left,0.0018083243196179747
10769,12,Midbrain_R,2225.0,2,5,Midbrain,Right,0.0018627414866435156
10770,12,CST_L,1548.0,2,5,CST,Left,0.001295965762392882
10771,12,CST_R,1352.0,2,5,CST,Right,0.001131877074131251
10772,12,SCP_L,812.0,2,5,SCP,Left,0.0006797959942267572
10773,12,SCP_R,833.0,2,5,SCP,Right,0.0006973769251119319
10774,12,MCP_L,3167.0,2,5,MCP,Left,0.002651371814921355
10775,12,MCP_R,3246.0,2,5,MCP,Right,0.002717509602537012
10776,12,PCT_L,719.0,2,5,PCT,Left,0.0006019375860209832
10777,12,PCT_R,546.0,2,5,PCT,Right,0.0004571042030145436
10778,12,Medulla_L,1829.0,2,5,Medulla,Left,0.0015312153613802203
10779,12,Medulla_R,2236.0,2,5,Medulla,Right,0.0018719505456786072
10780,12,ML_L,798.0,2,5,ML,Left,0.0006680753736366407
10781,12,ML_R,996.0,2,5,ML,Right,0.0008338384362682884
10782,12,Pons_L,221.0,2,5,Pons,Left,0.00018501836788683908
10783,12,Pons_R,479.0,2,5,Pons,Right,0.00040101266161898607
10784,12,ACR_L,12698.0,2,5,ACR,Left,0.010630602875235668
10785,12,ACR_R,13391.0,2,5,ACR,Right,0.011210773594446435
10786,12,SCR_L,16449.0,2,5,SCR,Left,0.013770892006201883
10787,12,SCR_R,16779.0,2,5,SCR,Right,0.014047163777254628
10788,12,PCR_L,6512.0,2,5,PCR,Left,0.005451762948774191
10789,12,PCR_R,5553.0,2,5,PCR,Right,0.0046489004383512104
10790,12,GCC_L,1871.0,2,5,GCC,Left,0.0015663772231505697
10791,12,GCC_R,2253.0,2,5,GCC,Right,0.0018861827278237487
10792,12,BCC_L,3144.0,2,5,BCC,Left,0.0026321165096661633
10793,12,BCC_R,3017.0,2,5,BCC,Right,0.0025257937371701063
10794,12,SCC_L,5318.0,2,5,SCC,Left,0.004452161449874255
10795,12,SCC_R,5967.0,2,5,SCC,Right,0.0049954959329446555
10796,12,PVWl_L,198.0,2,5,PVWl,Left,0.00016576306263164768
10797,12,PVWl_R,166.0,2,5,PVWl,Right,0.0001389730727113814
10798,12,ALIC_L,2006.0,2,5,ALIC,Left,0.0016793974931266931
10799,12,ALIC_R,2031.0,2,5,ALIC,Right,0.0017003271727519013
10800,12,PLIC_L,2776.0,2,5,PLIC,Left,0.002324031625583101
10801,12,PLIC_R,2802.0,2,5,PLIC,Right,0.002345798492393317
10802,12,RLIC_L,2597.0,2,5,RLIC,Left,0.0021741751194666115
10803,12,RLIC_R,2896.0,2,5,RLIC,Right,0.0024244940877840996
10804,12,EC_L,3479.0,2,5,EC,Left,0.002912574216643951
10805,12,EC_R,3580.0,2,5,EC,Right,0.0029971301223297915
10806,12,CGC_L,3137.0,2,5,CGC,Left,0.002626256199371105
10807,12,CGC_R,3240.0,2,5,CGC,Right,0.002712486479426962
10808,12,CGH_L,1394.0,2,5,CGH,Left,0.0011670389359016004
10809,12,CGH_R,1377.0,2,5,CGH,Right,0.0011528067537564589
10810,12,Fx/ST_L,1557.0,2,5,Fx/ST,Left,0.0013035004470579568
10811,12,Fx/ST_R,1432.0,2,5,Fx/ST,Right,0.0011988520489319165
10812,12,Fx_L,542.0,2,5,Fx,Left,0.00045375545427451034
10813,12,Fx_R,753.0,2,5,Fx,Right,0.0006304019503112661
10814,12,IFO_L,1686.0,2,5,IFO,Left,0.0014114975939240302
10815,12,IFO_R,1936.0,2,5,IFO,Right,0.0016207943901761107
10816,12,PTR_L,8703.0,2,5,PTR,Left,0.007286040071127423
10817,12,PTR_R,5432.0,2,5,PTR,Right,0.004547600788965203
10818,12,SS_L,3652.0,2,5,SS,Left,0.003057407599650391
10819,12,SS_R,4058.0,2,5,SS,Right,0.0033973055967637692
10820,12,SFO_L,358.0,2,5,SFO,Left,0.0002997130122329791
10821,12,SFO_R,244.0,2,5,SFO,Right,0.0002042736731420305
10822,12,SLF_L,7770.0,2,5,SLF,Left,0.0065049444275146594
10823,12,SLF_R,8940.0,2,5,SLF,Right,0.007484453433974396
10824,12,Cl_L,329.0,2,5,Cl,Left,0.0002754345838677378
10825,12,Cl_R,430.0,2,5,Cl,Right,0.0003599904895535783
10826,12,Mammillary_R,78.0,2,5,Mammillary,Right,6.530060043064909e-05
10827,12,Mammillary_L,107.0,2,5,Mammillary,Left,8.957902879589041e-05
10828,12,LV_Frontal_L,1258.0,2,5,LV_Frontal,Left,0.0010531814787404685
10829,12,LV_body_L,1084.0,2,5,LV_body,Left,0.0009075109085490207
10830,12,LV_atrium_L,725.0,2,5,LV_atrium,Left,0.0006069607091310332
10831,12,LV_Occipital_L,74.0,2,5,LV_Occipital,Left,6.19518516906158e-05
10832,12,LV_Inferior_L,472.0,2,5,LV_Inferior,Left,0.0003951523513239278
10833,12,LV_Frontal_R,1200.0,2,5,LV_Frontal,Right,0.001004624622009986
10834,12,LV_body_R,972.0,2,5,LV_body,Right,0.0008137459438280887
10835,12,LV_atrium_R,767.0,2,5,LV_atrium,Right,0.0006421225709013827
10836,12,LV_Occipital_R,68.0,2,5,LV_Occipital,Right,5.6928728580565875e-05
10837,12,LV_Inferior_R,528.0,2,5,LV_Inferior,Right,0.0004420348336843938
10838,12,III_ventricle,1162.0,2,5,III_ventricle,Central,0.0009728115089796698
10839,12,PVWa_L,647.0,2,5,PVWa,Left,0.0005416601087003841
10840,12,PVWa_R,674.0,2,5,PVWa,Right,0.0005642641626956088
10841,12,PVWp_L,411.0,2,5,PVWp,Left,0.0003440839330384202
10842,12,PVWp_R,454.0,2,5,PVWp,Right,0.000380082981993778
10843,12,CerebellumWM_R,12665.0,2,5,CerebellumWM,Right,0.010602975698130394
10844,12,CerebellumWM_L,11786.0,2,5,CerebellumWM,Left,0.00986708816250808
10845,12,FrontSul_L,10977.0,2,5,FrontSul,Left,0.009189803729836347
10846,12,FrontSul_R,11362.0,2,5,FrontSul,Right,0.00951212079606455
10847,12,CentralSul_L,2076.0,2,5,CentralSul,Left,0.0017380005960772758
10848,12,CentralSul_R,1504.0,2,5,CentralSul,Right,0.0012591295262525158
10849,12,SylAntInsularSul_L,1949.0,2,5,SylAntInsularSul,Left,0.0016316778235812188
10850,12,SylAntInsularSul_R,1734.0,2,5,SylAntInsularSul,Right,0.0014516825788044297
10851,12,SylPostInsularSul_L,1283.0,2,5,SylPostInsularSul,Left,0.0010741111583656767
10852,12,SylPostInsularSul_R,980.0,2,5,SylPostInsularSul,Right,0.0008204434413081552
10853,12,SylExtSMG_L,466.0,2,5,SylExtSMG,Left,0.0003901292282138779
10854,12,SylExtSMG_R,328.0,2,5,SylExtSMG,Right,0.0002745973966827295
10855,12,ParietSul_L,8549.0,2,5,ParietSul,Left,0.007157113244636142
10856,12,ParietSul_R,8636.0,2,5,ParietSul,Right,0.007229948529731866
